姉は背が高いです。	"My older sister is tall.<br>Lit: Older sister is tall.<br>高い is used for objects. For persons we use 背が高い.<br>背が高い is one word.<br>#<ruby>姉<rt>あね</rt></ruby>:<ul><li>older sister; elder sister<div class=""info"">(Noun; Humble (kenjougo))</div></li><li class='np'><span class='ofrms'>Other Forms　<ruby>姐<rt>あね</rt></ruby></span></li></ul>"	6ammo https://www.youtube.com/watch?v=5_woSKucmUg	ammo/1579319809593-姉は背が高いです.mp3	%5B%7B%22surface%22%3A%22%E5%A7%89%22%2C%22reading%22%3A%22%E3%82%A2%E3%83%8D%22%2C%22pos%22%3A0%2C%22freqNF%22%3A%22430%22%2C%22freqWK%22%3A%222879%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%AF%22%2C%22pronunciation%22%3A%22%E3%83%AF%22%2C%22pos%22%3A1%2C%22freqNF%22%3A%222%22%2C%22freqWK%22%3A%224%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E8%A9%9E%22%2C%22%E4%BF%82%E5%8A%A9%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E8%83%8C%22%2C%22reading%22%3A%22%E3%82%BB%22%2C%22pos%22%3A2%2C%22freqNF%22%3A%222462%22%2C%22freqWK%22%3A%223543%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%8C%22%2C%22pos%22%3A3%2C%22freqNF%22%3A%228%22%2C%22freqWK%22%3A%226%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E8%A9%9E%22%2C%22%E6%A0%BC%E5%8A%A9%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E9%AB%98%E3%81%84%22%2C%22conjugationForm%22%3A%22%E5%9F%BA%E6%9C%AC%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E5%BD%A2%E5%AE%B9%E8%A9%9E%E3%83%BB%E3%82%A2%E3%82%A6%E3%82%AA%E6%AE%B5%22%2C%22reading%22%3A%22%E3%82%BF%E3%82%AB%E3%82%A4%22%2C%22pos%22%3A4%2C%22freqNF%22%3A%22448%22%2C%22freqWK%22%3A%22162%22%2C%22partsOfSpeech%22%3A%5B%22%E5%BD%A2%E5%AE%B9%E8%A9%9E%22%2C%22%E8%87%AA%E7%AB%8B%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%A7%E3%81%99%22%2C%22conjugationForm%22%3A%22%E5%9F%BA%E6%9C%AC%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%83%87%E3%82%B9%22%2C%22pos%22%3A6%2C%22freqNF%22%3A%2216%22%2C%22freqWK%22%3A%2213610%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%80%82%22%2C%22pos%22%3A8%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E8%A8%98%E5%8F%B7%22%2C%22%E5%8F%A5%E7%82%B9%22%5D%7D%5D
これ、帽子？	Is this a hat? !inf	3ammo https://www.youtube.com/watch?v=Y6OxSpzRM-o	ammo/1579361313326-これ帽子.mp3	%5B%7B%22surface%22%3A%22%E3%81%93%E3%82%8C%22%2C%22pos%22%3A0%2C%22freqNF%22%3A%2242%22%2C%22freqWK%22%3A%2231%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E4%BB%A3%E5%90%8D%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%80%81%22%2C%22pos%22%3A2%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E8%A8%98%E5%8F%B7%22%2C%22%E8%AA%AD%E7%82%B9%22%5D%7D%2C%7B%22surface%22%3A%22%E5%B8%BD%E5%AD%90%22%2C%22pronunciation%22%3A%22%E3%83%9C%E3%83%BC%E3%82%B7%22%2C%22reading%22%3A%22%E3%83%9C%E3%82%A6%E3%82%B7%22%2C%22pos%22%3A3%2C%22freqNF%22%3A%222075%22%2C%22freqWK%22%3A%227650%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%EF%BC%9F%22%2C%22pos%22%3A5%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E8%A8%98%E5%8F%B7%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%5D
スターウォーズは面白くないです。	Star Wars IS NOT interesting.<br>was not would be: スターウォーズは面白くなかったです。	6ammo https://www.youtube.com/watch?v=5_woSKucmUg	ammo/1579536312843-スターウォーズは面白くないです.mp3	%5B%7B%22surface%22%3A%22%E3%82%B9%E3%82%BF%E3%83%BC%E3%82%A6%E3%82%A9%E3%83%BC%E3%82%BA%22%2C%22pos%22%3A0%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E5%9B%BA%E6%9C%89%E5%90%8D%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%AF%22%2C%22pronunciation%22%3A%22%E3%83%AF%22%2C%22pos%22%3A7%2C%22freqNF%22%3A%222%22%2C%22freqWK%22%3A%224%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E8%A9%9E%22%2C%22%E4%BF%82%E5%8A%A9%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E9%9D%A2%E7%99%BD%E3%81%8F%22%2C%22baseForm%22%3A%22%E9%9D%A2%E7%99%BD%E3%81%84%22%2C%22conjugationForm%22%3A%22%E9%80%A3%E7%94%A8%E3%83%86%E6%8E%A5%E7%B6%9A%22%2C%22conjugationType%22%3A%22%E5%BD%A2%E5%AE%B9%E8%A9%9E%E3%83%BB%E3%82%A2%E3%82%A6%E3%82%AA%E6%AE%B5%22%2C%22reading%22%3A%22%E3%82%AA%E3%83%A2%E3%82%B7%E3%83%AD%E3%82%AF%22%2C%22pos%22%3A8%2C%22freqNF%22%3A%22410%22%2C%22freqWK%22%3A%226874%22%2C%22partsOfSpeech%22%3A%5B%22%E5%BD%A2%E5%AE%B9%E8%A9%9E%22%2C%22%E8%87%AA%E7%AB%8B%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%AA%E3%81%84%22%2C%22conjugationForm%22%3A%22%E5%9F%BA%E6%9C%AC%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%83%8A%E3%82%A4%22%2C%22pos%22%3A11%2C%22freqNF%22%3A%2214%22%2C%22freqWK%22%3A%226815%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%A7%E3%81%99%22%2C%22conjugationForm%22%3A%22%E5%9F%BA%E6%9C%AC%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%83%87%E3%82%B9%22%2C%22pos%22%3A13%2C%22freqNF%22%3A%2216%22%2C%22freqWK%22%3A%2213610%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%80%82%22%2C%22pos%22%3A15%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E8%A8%98%E5%8F%B7%22%2C%22%E5%8F%A5%E7%82%B9%22%5D%7D%5D
この腕時計は高かったです	This wristwatch was expensive	6ammo https://www.youtube.com/watch?v=5_woSKucmUg	ammo/1579536312859-この腕時計は高かったです.mp3	%5B%7B%22surface%22%3A%22%E3%81%93%E3%81%AE%22%2C%22pos%22%3A0%2C%22freqNF%22%3A%2241%22%2C%22freqWK%22%3A%2224%22%2C%22partsOfSpeech%22%3A%5B%22%E9%80%A3%E4%BD%93%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E8%85%95%E6%99%82%E8%A8%88%22%2C%22reading%22%3A%22%E3%82%A6%E3%83%87%E3%83%89%E3%82%B1%E3%82%A4%22%2C%22pos%22%3A2%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%AF%22%2C%22pronunciation%22%3A%22%E3%83%AF%22%2C%22pos%22%3A5%2C%22freqNF%22%3A%222%22%2C%22freqWK%22%3A%224%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E8%A9%9E%22%2C%22%E4%BF%82%E5%8A%A9%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E9%AB%98%E3%81%8B%E3%81%A3%22%2C%22baseForm%22%3A%22%E9%AB%98%E3%81%84%22%2C%22conjugationForm%22%3A%22%E9%80%A3%E7%94%A8%E3%82%BF%E6%8E%A5%E7%B6%9A%22%2C%22conjugationType%22%3A%22%E5%BD%A2%E5%AE%B9%E8%A9%9E%E3%83%BB%E3%82%A2%E3%82%A6%E3%82%AA%E6%AE%B5%22%2C%22reading%22%3A%22%E3%82%BF%E3%82%AB%E3%82%AB%E3%83%83%22%2C%22pos%22%3A6%2C%22freqNF%22%3A%22448%22%2C%22freqWK%22%3A%22162%22%2C%22partsOfSpeech%22%3A%5B%22%E5%BD%A2%E5%AE%B9%E8%A9%9E%22%2C%22%E8%87%AA%E7%AB%8B%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%9F%22%2C%22conjugationForm%22%3A%22%E5%9F%BA%E6%9C%AC%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%82%BF%22%2C%22pos%22%3A9%2C%22freqNF%22%3A%224%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%A7%E3%81%99%22%2C%22conjugationForm%22%3A%22%E5%9F%BA%E6%9C%AC%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%83%87%E3%82%B9%22%2C%22pos%22%3A10%2C%22freqNF%22%3A%2216%22%2C%22freqWK%22%3A%2213610%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%5D
お金がない	"I don’t have money.<br>ない means “there is no”, “doesn’t exist”<br>and なかった means ""there was no"" / ""didn't exist"""	6ammo https://www.youtube.com/watch?v=5_woSKucmUg	ammo/1579536312860-お金がない.mp3	%5B%7B%22surface%22%3A%22%E3%81%8A%E9%87%91%22%2C%22reading%22%3A%22%E3%82%AA%E3%82%AB%E3%83%8D%22%2C%22pos%22%3A0%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%8C%22%2C%22pos%22%3A2%2C%22freqNF%22%3A%228%22%2C%22freqWK%22%3A%226%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E8%A9%9E%22%2C%22%E6%A0%BC%E5%8A%A9%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%AA%E3%81%84%22%2C%22conjugationForm%22%3A%22%E5%9F%BA%E6%9C%AC%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E5%BD%A2%E5%AE%B9%E8%A9%9E%E3%83%BB%E3%82%A2%E3%82%A6%E3%82%AA%E6%AE%B5%22%2C%22pos%22%3A3%2C%22freqNF%22%3A%2214%22%2C%22freqWK%22%3A%226815%22%2C%22partsOfSpeech%22%3A%5B%22%E5%BD%A2%E5%AE%B9%E8%A9%9E%22%2C%22%E8%87%AA%E7%AB%8B%22%5D%7D%5D
お金がなかった	I didn’t have money.<br>なかった is an inflection of ない / 無い	6ammo https://www.youtube.com/watch?v=5_woSKucmUg	ammo/1579536312860-お金がなかった.mp3	%5B%7B%22surface%22%3A%22%E3%81%8A%E9%87%91%22%2C%22reading%22%3A%22%E3%82%AA%E3%82%AB%E3%83%8D%22%2C%22pos%22%3A0%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%8C%22%2C%22pos%22%3A2%2C%22freqNF%22%3A%228%22%2C%22freqWK%22%3A%226%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E8%A9%9E%22%2C%22%E6%A0%BC%E5%8A%A9%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%AA%E3%81%8B%E3%81%A3%22%2C%22baseForm%22%3A%22%E3%81%AA%E3%81%84%22%2C%22conjugationForm%22%3A%22%E9%80%A3%E7%94%A8%E3%82%BF%E6%8E%A5%E7%B6%9A%22%2C%22conjugationType%22%3A%22%E5%BD%A2%E5%AE%B9%E8%A9%9E%E3%83%BB%E3%82%A2%E3%82%A6%E3%82%AA%E6%AE%B5%22%2C%22pos%22%3A3%2C%22freqNF%22%3A%2214%22%2C%22freqWK%22%3A%226815%22%2C%22partsOfSpeech%22%3A%5B%22%E5%BD%A2%E5%AE%B9%E8%A9%9E%22%2C%22%E8%87%AA%E7%AB%8B%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%9F%22%2C%22conjugationForm%22%3A%22%E5%9F%BA%E6%9C%AC%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%82%BF%22%2C%22pos%22%3A6%2C%22freqNF%22%3A%224%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%5D
寿司は美味しくなかった	The sushi wasn’t tasty.	6ammo https://www.youtube.com/watch?v=5_woSKucmUg	ammo/1579536312860-寿司は美味しくなかった.mp3	%5B%7B%22surface%22%3A%22%E5%AF%BF%E5%8F%B8%22%2C%22reading%22%3A%22%E3%82%B9%E3%82%B7%22%2C%22pos%22%3A0%2C%22freqNF%22%3A%227476%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%AF%22%2C%22pronunciation%22%3A%22%E3%83%AF%22%2C%22pos%22%3A2%2C%22freqNF%22%3A%222%22%2C%22freqWK%22%3A%224%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E8%A9%9E%22%2C%22%E4%BF%82%E5%8A%A9%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E7%BE%8E%E5%91%B3%E3%81%97%E3%81%8F%22%2C%22baseForm%22%3A%22%E7%BE%8E%E5%91%B3%E3%81%97%E3%81%84%22%2C%22conjugationForm%22%3A%22%E9%80%A3%E7%94%A8%E3%83%86%E6%8E%A5%E7%B6%9A%22%2C%22conjugationType%22%3A%22%E5%BD%A2%E5%AE%B9%E8%A9%9E%E3%83%BB%E3%82%A4%E6%AE%B5%22%2C%22reading%22%3A%22%E3%82%AA%E3%82%A4%E3%82%B7%E3%82%AF%22%2C%22pos%22%3A3%2C%22freqNF%22%3A%227964%22%2C%22freqWK%22%3A%2211568%22%2C%22partsOfSpeech%22%3A%5B%22%E5%BD%A2%E5%AE%B9%E8%A9%9E%22%2C%22%E8%87%AA%E7%AB%8B%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%AA%E3%81%8B%E3%81%A3%22%2C%22baseForm%22%3A%22%E3%81%AA%E3%81%84%22%2C%22conjugationForm%22%3A%22%E9%80%A3%E7%94%A8%E3%82%BF%E6%8E%A5%E7%B6%9A%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%83%8A%E3%82%A4%22%2C%22pos%22%3A7%2C%22freqNF%22%3A%2214%22%2C%22freqWK%22%3A%226815%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%9F%22%2C%22conjugationForm%22%3A%22%E5%9F%BA%E6%9C%AC%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%82%BF%22%2C%22pos%22%3A10%2C%22freqNF%22%3A%224%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%5D
車は安くなかった	The car was not cheap	6ammo https://www.youtube.com/watch?v=5_woSKucmUg	ammo/1579536312860-車は安くなかった.mp3	%5B%7B%22surface%22%3A%22%E8%BB%8A%22%2C%22reading%22%3A%22%E3%82%AF%E3%83%AB%E3%83%9E%22%2C%22pos%22%3A0%2C%22freqNF%22%3A%22208%22%2C%22freqWK%22%3A%2286%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%AF%22%2C%22pronunciation%22%3A%22%E3%83%AF%22%2C%22pos%22%3A1%2C%22freqNF%22%3A%222%22%2C%22freqWK%22%3A%224%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E8%A9%9E%22%2C%22%E4%BF%82%E5%8A%A9%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E5%AE%89%E3%81%8F%22%2C%22baseForm%22%3A%22%E5%AE%89%E3%81%84%22%2C%22conjugationForm%22%3A%22%E9%80%A3%E7%94%A8%E3%83%86%E6%8E%A5%E7%B6%9A%22%2C%22conjugationType%22%3A%22%E5%BD%A2%E5%AE%B9%E8%A9%9E%E3%83%BB%E3%82%A2%E3%82%A6%E3%82%AA%E6%AE%B5%22%2C%22reading%22%3A%22%E3%83%A4%E3%82%B9%E3%82%AF%22%2C%22pos%22%3A2%2C%22freqNF%22%3A%221962%22%2C%22freqWK%22%3A%225379%22%2C%22partsOfSpeech%22%3A%5B%22%E5%BD%A2%E5%AE%B9%E8%A9%9E%22%2C%22%E8%87%AA%E7%AB%8B%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%AA%E3%81%8B%E3%81%A3%22%2C%22baseForm%22%3A%22%E3%81%AA%E3%81%84%22%2C%22conjugationForm%22%3A%22%E9%80%A3%E7%94%A8%E3%82%BF%E6%8E%A5%E7%B6%9A%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%83%8A%E3%82%A4%22%2C%22pos%22%3A4%2C%22freqNF%22%3A%2214%22%2C%22freqWK%22%3A%226815%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%9F%22%2C%22conjugationForm%22%3A%22%E5%9F%BA%E6%9C%AC%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%82%BF%22%2C%22pos%22%3A7%2C%22freqNF%22%3A%224%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%5D
子供じゃない	I'm not a child.	6ammo https://www.youtube.com/watch?v=5_woSKucmUg	ammo/1579536312860-子供じゃない.mp3	%5B%7B%22surface%22%3A%22%E5%AD%90%E4%BE%9B%22%2C%22reading%22%3A%22%E3%82%B3%E3%83%89%E3%83%A2%22%2C%22pos%22%3A0%2C%22freqNF%22%3A%22168%22%2C%22freqWK%22%3A%22555%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%98%E3%82%83%22%2C%22pos%22%3A2%2C%22freqNF%22%3A%22212%22%2C%22freqWK%22%3A%226623%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E8%A9%9E%22%2C%22%E5%89%AF%E5%8A%A9%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%AA%E3%81%84%22%2C%22conjugationForm%22%3A%22%E5%9F%BA%E6%9C%AC%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%83%8A%E3%82%A4%22%2C%22pos%22%3A4%2C%22freqNF%22%3A%2214%22%2C%22freqWK%22%3A%226815%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%5D
こどもでした	I was a child !frm	6ammo https://www.youtube.com/watch?v=5_woSKucmUg	ammo/1579536312860-こどもでした.mp3	%5B%7B%22surface%22%3A%22%E3%81%93%E3%81%A9%E3%82%82%22%2C%22pos%22%3A0%2C%22freqNF%22%3A%2210983%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%A7%E3%81%97%22%2C%22baseForm%22%3A%22%E3%81%A7%E3%81%99%22%2C%22conjugationForm%22%3A%22%E9%80%A3%E7%94%A8%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%83%87%E3%82%B9%22%2C%22pos%22%3A3%2C%22freqNF%22%3A%2216%22%2C%22freqWK%22%3A%2213610%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%9F%22%2C%22conjugationForm%22%3A%22%E5%9F%BA%E6%9C%AC%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%82%BF%22%2C%22pos%22%3A5%2C%22freqNF%22%3A%224%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%5D
子供だった	I was a child. !inf	6ammo https://www.youtube.com/watch?v=5_woSKucmUg	ammo/1579536312860-子供だった.mp3	%5B%7B%22surface%22%3A%22%E5%AD%90%E4%BE%9B%22%2C%22reading%22%3A%22%E3%82%B3%E3%83%89%E3%83%A2%22%2C%22pos%22%3A0%2C%22freqNF%22%3A%22168%22%2C%22freqWK%22%3A%22555%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%A0%E3%81%A3%22%2C%22baseForm%22%3A%22%E3%81%A0%22%2C%22conjugationForm%22%3A%22%E9%80%A3%E7%94%A8%E3%82%BF%E6%8E%A5%E7%B6%9A%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%83%80%22%2C%22pos%22%3A2%2C%22freqNF%22%3A%2292%22%2C%22freqWK%22%3A%2210%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%9F%22%2C%22conjugationForm%22%3A%22%E5%9F%BA%E6%9C%AC%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%82%BF%22%2C%22pos%22%3A4%2C%22freqNF%22%3A%224%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%5D
静かだった	It was quiet. !inf	6ammo https://www.youtube.com/watch?v=5_woSKucmUg	ammo/1579536312860-静かだった.mp3	%5B%7B%22surface%22%3A%22%E9%9D%99%E3%81%8B%22%2C%22reading%22%3A%22%E3%82%B7%E3%82%BA%E3%82%AB%22%2C%22pos%22%3A0%2C%22freqNF%22%3A%22781%22%2C%22freqWK%22%3A%227261%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E5%BD%A2%E5%AE%B9%E5%8B%95%E8%A9%9E%E8%AA%9E%E5%B9%B9%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%A0%E3%81%A3%22%2C%22baseForm%22%3A%22%E3%81%A0%22%2C%22conjugationForm%22%3A%22%E9%80%A3%E7%94%A8%E3%82%BF%E6%8E%A5%E7%B6%9A%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%83%80%22%2C%22pos%22%3A2%2C%22freqNF%22%3A%2292%22%2C%22freqWK%22%3A%2210%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%9F%22%2C%22conjugationForm%22%3A%22%E5%9F%BA%E6%9C%AC%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%82%BF%22%2C%22pos%22%3A4%2C%22freqNF%22%3A%224%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%5D
